RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,D_2015_03_31,D_2015_04_30,D_2015_05_31,D_2015_06_30,D_2015_07_31,D_2015_08_31,D_2015_09_30,D_2015_10_31,D_2015_11_30,D_2015_12_31,D_2016_01_31,D_2016_02_29,D_2016_03_31,D_2016_04_30,D_2016_05_31,D_2016_06_30,D_2016_07_31,D_2016_08_31,D_2016_09_30,D_2016_10_31,D_2016_11_30,D_2016_12_31,D_2017_01_31,D_2017_02_28,D_2017_03_31,D_2017_04_30,D_2017_05_31,D_2017_06_30,D_2017_07_31,D_2017_08_31,D_2017_09_30,D_2017_10_31,D_2017_11_30,D_2017_12_31,D_2018_01_31,D_2018_02_28,D_2018_03_31,D_2018_04_30,D_2018_05_31,D_2018_06_30,D_2018_07_31,D_2018_08_31,D_2018_09_30,D_2018_10_31,D_2018_11_30,D_2018_12_31,D_2019_01_31,D_2019_02_28,D_2019_03_31,D_2019_04_30,D_2019_05_31,D_2019_06_30,D_2019_07_31,D_2019_08_31,D_2019_09_30,D_2019_10_31,D_2019_11_30,D_2019_12_31,D_20D_20_01_31,D_20D_20_02_29,D_20D_20_03_31,D_20D_20_04_30,D_20D_20_05_31,D_20D_20_06_30,D_20D_20_07_31,D_20D_20_08_31,D_20D_20_09_30,D_20D_20_10_31,D_20D_20_11_30,D_20D_20_12_31,D_2021_01_31,D_2021_02_28,D_2021_03_31,D_2021_04_30,D_2021_05_31,D_2021_06_30,D_2021_07_31,D_2021_08_31,D_2021_09_30,D_2021_10_31,D_2021_11_30,D_2021_12_31,D_2022_01_31,D_2022_02_28,D_2022_03_31,D_2022_04_30,D_2022_05_31,D_2022_06_30,D_2022_07_31,D_2022_08_31,D_2022_09_30,D_2022_10_31,D_2022_11_30,D_2022_12_31,D_2023_01_31,D_2023_02_28
40131,4027,Odenville,city,AL,AL,"Birmingham-Hoover, AL",Saint Clair County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.5715129789874,1428.7333127205525,1439.809201425544,1456.8558057846833,1454.9198650193202,1459.7197855227091,1478.9699409576126,1501.5048567422093,1529.9777243366561,1526.1249493165703,1559.8094252827,1569.6898446845023,1536.4734427758285,1540.943464502348,1531.8333333333333
12238,4031,La Grange,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2755.686422303272,2884.833333333333
7811,4053,Welby,city,CO,CO,"Denver-Aurora-Lakewood, CO",Adams County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.6188313838518,1747.5
9324,4056,Wynnewood,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2263.2285834339573,2281.3798635556745,2369.578803671217,2449.9624379890647,2542.928005220646,2505.9268511318032,2557.6141353186486,2576.8888888888887
55184,4058,Whitefish,city,MT,MT,"Kalispell, MT",Flathead County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2367.783327342073,2291.5200761423584,2408.8763003781414,2370.3537976259563,2236.999817747262,2188.5195171491,2304.163859214025,2408.3333333333335
243607,4060,Fort Hunt,city,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300.0
33348,4061,Pataskala,city,OH,OH,"Columbus, OH",Licking County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2095.0
11475,4071,Forest Park,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.8347549618409,1373.1075935765114,1382.488888888889
18427,4072,Haddonfield,city,NJ,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Camden County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.728619825544,,1415.0342433851406,1441.5731957516932,1474.31310799997,1476.28967879099,1496.2186686319842,1482.8672806721088,1473.048491373054,1572.5630900296474,1603.7840972058818,1671.9672101592942,1644.7416471581953,1622.7777777777776
41949,4081,Braselton,city,GA,GA,"Jefferson, GA",Jackson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.5865001381414,2012.827020683673,2072.0745005685253,2150.6439567459697,2127.354806125286,2174.0535377520528,2118.690580369712,2132.977368105934,2170.805491622236,2221.2529678109877,2267.7165514150547,2226.6666666666665
126611,4083,West Park,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2895.699822224077,,,2775.0592237445244,2750.494957610894,2856.6666666666665
18065,4084,Fairview,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.5503654065533,1700.0
49592,4093,New Hope,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2464.431790775124,2475.0
19663,4094,North East,city,MD,MD,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Cecil County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716.7713285315504,1725.730649452294,1737.6105099150025,1733.9318722812857,1778.9155624945224,1815.2433379906704,1808.3621868566527,1763.7868826407853,1742.7875704964786,1741.0
45461,4097,Glenpool,city,OK,OK,"Tulsa, OK",Tulsa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605.5028852415207,1597.5
23584,4097,Ball Ground,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Cherokee County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2235.5
46674,4109,Narragansett,city,RI,RI,"Providence-Warwick, RI-MA",Washington County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2856.5786857423805,2851.5402060472625,2715.4072526612476,2762.5748030478094,2693.559111004817,2689.238109452653,2513.7981985020583,2653.751647160111,2870.8333333333335
10424,4127,Black Mountain,city,NC,NC,"Asheville, NC",Buncombe County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721.0328310646116,1722.5
57127,4128,Brandywine,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2820.0
21524,4135,Bogart,city,GA,GA,"Athens-Clarke County, GA",Oconee County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1579.2928706962375,1596.969106358585,1656.615150390524,1706.5526961121445,1711.229658859349,1747.6715664514518,1751.8051346599166,1822.5766327729802,1813.4444444444446
45241,4138,Farmington,city,UT,UT,"Ogden-Clearfield, UT",Davis County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.1343222006963,1323.1006401144955,1351.3081902153901,1374.546473499717,1385.3713086149135,1395.6124861517035,1384.4899502284425,1381.781779230609,1370.3910546854052,1368.6467345095489,1368.4364356447375,1374.7060053537489,1389.971296208979,1376.2148503180194,1376.541824374491,1368.9974998888263,1382.8296797943976,1390.2051556185947,1387.951155898605,1395.7526040156717,1413.1458197440718,1432.610300713741,1436.6039638749903,1402.5239896116736,1395.7487797174704,1414.495965849735,1477.2776889407182,1551.6152638776907,1610.1774077106088,1634.5225706263734,1634.564571038197,1637.9344723004879,1683.167408613791,1688.8715821488363,1729.2026848837763,1719.4279237791766,1741.5018306476723,1734.945489252363,1755.6431973533058,1759.3398352378474,1767.3989967636985,1744.319560077062,1749.8419797333206,1732.4578518042842,,1721.2522180436488,1748.3333333333333
51193,4144,Burlington,city,WA,WA,"Mount Vernon-Anacortes, WA",Skagit County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.4556131312652,2074.5
398847,4154,Clinton,city,MA,MA,"Worcester, MA-CT",Worcester County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690.6502477379952,1812.5
36409,4159,Warrenville,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.1650372879567,2006.8333333333335
53655,4159,Oak Park,city,CA,CA,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2422.6241838421197,2502.2003631180564,2554.066351369523,2602.7401476673353,2580.1388191888027,2530.3247855021145,2598.839823919209,2682.999586225843,2803.3040822563917,2876.631349618548,2852.2066729923413,2874.7604298614206,2845.6674416271744,2906.734231742639,2928.630202254684,2929.4759589627292,2927.615886389314,2956.442934574029,2926.5246132533266,2930.9754144025073,2939.8115467032935,2963.0136047342503,2915.6082239454986,2866.071428571429
8350,4179,Collingswood,city,NJ,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Camden County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.2496847149093,1486.25
33162,4183,North Palm Beach,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2332.933043586303,2384.491076551674,2371.78991150331,2369.6942569478206,2373.1446241349054,2287.8743383824108,2256.4843306220587,2286.19627896239,2367.3514492288155,2405.829267650989,2398.5922969948087,2375.5039011589884,2311.0
26540,4184,Platte City,city,MO,MO,"Kansas City, MO-KS",Platte County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597.5
38899,4188,Harper Woods,city,MI,MI,"Detroit-Warren-Dearborn, MI",Wayne County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169.8591215378372,1191.7231926098061,1160.7857900622803,1177.8434082736846,1204.249531103513,1276.1807250001486,1248.9694510677152,1262.1543370222953,1271.8615058424277,1281.2373844972806,1251.0
396842,4202,Conway,city,FL,FL,"Orlando-Kissimmee-Sanford, FL",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2622.5
162295,4203,Rossville,city,MD,MD,"Baltimore-Columbia-Towson, MD",Baltimore County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.6583894692722,1571.116658809204,1602.5402525763263,1637.645287254211,1662.981455737712,1694.0447197381927,1726.5167498377757,1758.3873545133192,1770.3307847128435,1731.8897215593495,1766.1345325945051,1757.9907072014596,1802.194082908389,1765.2799754452408,1767.60803756059,1770.2582513107582,1780.05454670332,1793.0450246311887,1791.6224620513194,1788.182061425892,1762.8976226918019,1753.5236237654055,1740.9526526801067,1745.5357142857144
6041,4228,Morehead City,city,NC,NC,"Morehead City, NC",Carteret County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.6254778334908,1410.0
13829,4230,Short Hills,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4337.987206881355,4031.440096730344,4029.609714765796,4066.0
45576,4244,Grimes,city,IA,IA,"Des Moines-West Des Moines, IA",Polk County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.5
35727,4257,Justice,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.4674317835882,1278.5
14554,4258,West Haven,city,UT,UT,"Ogden-Clearfield, UT",Weber County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1356.6239850477516,1377.6912506484489,1401.0334574167593,1424.5126717477128,1442.8523512012098,1478.4258015805956,1510.6221178102348,1551.2129822320305,1571.8576281152182,1576.9253181289357,1584.8358993434106,1603.7710816291244,1624.6632184185441,1637.7775896602668,1609.2772485538105,1585.691388165363,1569.8932988758984,1600.608396834229,1651.385765013444,1683.386115004052,1712.9945660094709,1725.0327997329282,1711.6265560842187,1692.8368322383615,1656.1127963260528,1632.2281508264564,1602.1068972902794,1588.04251201215,1627.5
13286,4259,Pike Road,city,AL,AL,"Montgomery, AL",Montgomery County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457.7229246218124,1468.7346804629974,,1508.5703187609756,1501.6147004841364,1514.2362774901455,1521.124260208133,1558.3927848868655,1552.969110426047,1533.0144261849807,1492.7903961028746,1482.84702264524,1501.8194404322917,1508.694132992838,1530.0
11899,4265,Highland,city,NY,NY,"Kingston, NY",Ulster County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0
9304,4269,Swampscott,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Essex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2630.833333333333
57024,4279,Rogers,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1732.5
52003,4280,Federal Heights,city,CO,CO,"Denver-Aurora-Lakewood, CO",Adams County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.661460877084,1829.2527749616886,1793.7777777777776
832506,4281,Harrison,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3875.1693896097067,4012.5
44837,4286,Dade City,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028.0105330915571,1961.9655180651782,1862.1197427050513,1816.085047402158,1816.346662230015,1885.556693790222,1943.25
4886,4291,Gibsonville,city,NC,NC,"Greensboro-High Point, NC",Guilford County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780.0
23962,4300,Carrboro,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267.6608967155541,1268.9163341140018,1226.694012493297,1236.0489449230101,1244.814673171357,1239.404307935081,1267.0120861821852,1274.5492906571747,1290.7754794423906,1302.9590943532683,1356.290996419773,1386.3828749691893,1392.6629620299968,1412.8192589064058,1428.5837819658811,1466.564936416174,1464.0176788611595,1545.2815634210783,1526.0177928153137,1556.397826606072,1507.721779391316,1571.6894667238194,1599.8942952232294,1612.8965803907931,1606.6809523809525
32490,4304,Liberty Hill,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Williamson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2230.1499106380948,2261.965123436528,,,2272.406060814414,2283.5154013053984,2223.097699315972,2196.9128046594265,2231.5963783192433,2232.9166666666665
53328,4305,Millbrook,city,AL,AL,"Montgomery, AL",Elmore County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194.0336719865854,1212.5
34876,4323,Winnetka,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.1365075042622,
5806,4325,Marco Island,city,FL,FL,"Naples-Marco Island, FL",Collier County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5753.571428571428
6783,4326,Riverdale,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998.7988897733608,993.2894988707048,1002.6413394838763,987.0238574775949,991.1111111111112
31772,4335,Glenolden,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.0
47415,4348,Rochester,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1316.6666666666667
12265,4349,Lake Forest Park,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",King County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300.0
238329,4369,Timberwood Park,city,TX,TX,"San Antonio-New Braunfels, TX",Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.5228241869756,1906.064861910639,1933.4814814814815
158219,4370,East Riverdale,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1609.4104534595033,1598.5
47757,4387,South Daytona,city,FL,FL,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1268.996919314566,1324.221742934168,1334.7804613224978,1386.908923185607,1380.430713459161,1399.7344178783815,1414.3627796635394,1439.2677870501861,1437.3542241285395,1433.3333333333333
7182,4389,Southern Pines,city,NC,NC,"Pinehurst-Southern Pines, NC",Moore County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.813514469951,1661.6609139354389,1736.6760340022058,1795.3000320478995,1913.110307638886,1945.2554814318275,1960.5963183490248,1878.2336875716394,1822.925166982469,1739.3651286201464,1740.5429171791163,1768.5351366671525,1776.1721659158295,1810.2222222222224
27508,4393,University Heights,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374.438279261308,1387.8249892008866,1401.2708197486274,1430.6641725068646,1461.1025353742536,1533.2265108037723,1519.5866241862377,1470.8649730454026,1472.9556339052058,1471.1197973117773,1501.342867993417,1430.277777777778
9827,4417,California,city,MD,MD,"California-Lexington Park, MD",Saint Marys County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763.3836397974505,1788.202688954687,1795.8653728078666,1822.5
22458,4421,Liberty Lake,city,WA,WA,"Spokane-Spokane Valley, WA",Spokane County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665.9791586488968,1552.0133576636745,1495.9449332252514,1472.738148227797,1509.4444444444443
51047,4423,Bluffdale,city,UT,UT,"Salt Lake City, UT",Salt Lake County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1546.335001395491,1573.5389600473454,1577.2759404776398,1588.7019879901368,1617.7954356337532,1643.6063195233687,1674.129755404008,1688.9340141298276,1717.639347756657,1701.1806609598536,1725.293342841044,1723.186315899175,1749.6024341565744,1722.832969278953,1776.4014212329496,1801.404755669185,1832.705626289699,1850.6591808635249,1851.6967893942797,1845.563539256874,1832.643990523627,1823.7061252730043,1863.4756014146249,1815.9813257975602,1820.2222222222224
44208,4435,Blue Ash,city,OH,OH,"Cincinnati, OH-KY-IN",Hamilton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723.238319975473,1725.8626341488964,1732.16679251338,1710.328033663059,1710.0228168710782,1701.6385478510788,1711.7992211539577,1725.0604926641715,1771.1791475355374,1808.7805568040455,1858.732817094487,1876.989171993247,1902.5883931417636,1873.081213983399,1867.3208048196354,1823.9465171058082,1821.145538635021,1845.6363348483283,1943.7734367407113,2023.0346266488827,2037.6815364435777,2051.9438154007785,2071.5130006807294,2055.633787504839,1942.5875184229906,1873.0427230734251,1887.7748940158551,1925.9444444444443
41956,4439,Chesterton,city,IN,IN,"Chicago-Naperville-Elgin, IL-IN-WI",Porter County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1335.7318976246504,1372.5
395571,4443,East Hampton,city,CT,CT,"Hartford-East Hartford-Middletown, CT",Middlesex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.0
31556,4472,Finneytown,city,OH,OH,"Cincinnati, OH-KY-IN",Hamilton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.5
54411,4473,Shorewood,city,WI,WI,"Milwaukee-Waukesha, WI",Milwaukee County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1164.8183430420024,1188.3333333333333
12211,4477,Kingston,city,PA,PA,"Scranton--Wilkes-Barre, PA",Luzerne County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.7881707962906,1235.75
